no,nama,comments,rating,link
1,Bumper Pocket Case," ga sepadan harusnya lebi mahal lagiii
yaa walaupun pengirimannya lama buanget ya mungkin krna lebaran kali ya maklum lah. tapi ini terlalu mure bgt buat harga seginiiii. ini bahannya gelo si parah cakepp. apaansii niat jualan gaaa, MAHALIN CEPET. GA TEGA SECAKEP INI MURAH.",5,https://bit.ly/BumperCasing
2,Premium Case Print Catalogue,"Admin ga kooperatif ditanya-tanya susah dan lama jawabnya. Awalnya nanya2 via wa, yg ditanya ga dijawab hanya dikirkm2in foto cara order dishopee, padahal lg nanya bahan krn maunya softcase bukan hardcase. Ownernya jg sama aja ga mau dikomplain, sangat payah pelayanannya nyalah2in pembeli ",1,https://bit.ly/PremiumCasePrintCatalogue
3,Utra Grip Case 2.0,"adminnya baik bangett, aku dapat bonus popsocket sm pena lucuu, bahan case ny juga bangun banget, makasih admin ",5,https://bit.ly/UltraGripCase2
4,Ultra Tech+ Case,"Agak bingung ngga sesuai dengan request sih, warna lilacnya terlalu tua. Casenya juga ngga terlalu tebal (aku pernah beli case yg harganya 11:12 sama jni, tapi ini beda banget) costum nama ngga sesuai warna dan ngga rapih",3,https://bit.ly/UltraTechCase
5,Ultra Tech+ Case,"Agak kecewa printnya krg bagus & ukuran casing ga pas, gada solusi sm skali meskipun komplain :)",3,https://bit.ly/UltraTechCase
6,Premium Case Print Catalogue,agak kecewa sih... temen beli harga promo tp gambarnya bagus ga pecah. tp sy dpt nya pecah wkwk rezekinya krg baik kali ya.. tp kyuuuut sii tetep sukaaa. semoga next buy ga pecah lagi yaa,4,https://bit.ly/PremiumCasePrintCatalogue
7,Premium Case Print Catalogue,"Ak ubah ya penilaiannya, utk 2 cases ak kecewa soalnya gbr nya kepotong di bagian kamera,. Akan lbh baik kalau gbr nya di perkecil sesuai cases nya. Utk wrna gbr nya kurang terang dan tipis. Yg bs saya pake cmn yg cases tiket aja.. Btw makasi bonus stiker nya",3,https://bit.ly/PremiumCasePrintCatalogue
8,Premium Case Print Catalogue,Akhirnya barangnya case baru nyampe dengan aman. neomu yeppeo~ cantik banget desainnya sesuai yg pilih di gambar. Semoga awet setelah baca Care Instruction ini. Oya Respon penjual ramah banget pas nanya ini itu  terima kasih kak!,5,https://bit.ly/PremiumCasePrintCatalogue
9,Utra Grip Case 2.0,"Akkk thank you barang sampai dengan selamat, case termahal & terbagus yang aku punyaa tp ini tulisan namanya kurang keujung bawah :((( but it's okay. Semoga awet yaaw, luvvv",5,https://bit.ly/UltraGripCase2
10,Ultra Tech+ Case,"aku kira bakal lebih glossy lagi buat printingnya, tapi oke banget casenya! terus kokoh banget! thank you paddy",4,https://bit.ly/UltraTechCase
11,Premium Case Print Catalogue,"Aku klaim garansi case yang ini soalnya aku kurang suka kalo cameranya dicover, jadi aku request buat ga usah dicover kameranya/ga usah diprint, dan admin mengiyakan, begitu case sampe ternyata tetep dicover kameranya huhu jd buang2 duit ternyata hasilnya sama aja, mestinya admin lebih perhatian sama permintaan cust, kalo gabisa blg gabisa ",2,https://bit.ly/PremiumCasePrintCatalogue
12,Ultra Tech+ Case,"awalnya cm beli ultra tech case sebiji doang, eh gataunya ada promoan gratis 2 case lg, mo nangiss gratisannya aja kualitasnya bagus bgtt, trs ditambah bonus pop socket jg yaampun emg deh paddy kualitasnyaa gausa diraguin lg, cek aja di vidio aku oiya namanya barang PO, harus sabar2 yaaa",5,https://bit.ly/UltraTechCase
13,Ultra Tech+ Case,"Bagus banget casenya, tebel dan hasil printnya cakep. Proses sekitar 5 hari. Adminnya ramah. Pengiriman cepat. Terima kasih.",5,https://bit.ly/UltraTechCase
14,Premium Case Print Catalogue,Bagus banget pengiriman cepat,5,https://bit.ly/PremiumCasePrintCatalogue
15,Utra Grip Case 2.0,Bagus banget... Udah sekian kalinya pesen case disini gak pernah mengecewakan... Thank you seller!,5,https://bit.ly/UltraGripCase2
16,Utra Grip Case 2.0,"Bagus bangett pengirimannya juga cepet, kurang dari seminggu",4,https://bit.ly/UltraGripCase2
17,Premium Case Print Catalogue,"BAGUS BANGETTT.  Udah ngikutin paddy dari tahun 2018, akhirnya sekarang bisa beli dan dapet harga promo juga  POnya sekitar 4 hari. Tipe hp aku samsung a30 dan dapetnya hard case, walaupun hard case tapi ga bikin hp makin berat. Gambar tajem dan warnanya sesuai design. Minusnya paling di bagian tombol volume sama power agak keras  Semoga awett, thank you paddy ",5,https://bit.ly/PremiumCasePrintCatalogue
18,Premium Case Print Catalogue,"Bagus bgt mo nangis dan ini soft case,uda pembelian kedua. Yg prtma dpt hardcase,but smua suka,lbh suka soft case dan ft minilab ini sumpah bagus bgttt,dan lbh bagus dr yg prtma,yg kedua ini ada pelindung kamera nya (gak bolong bgt),sukses buat paddy dan minilab99",5,https://bit.ly/PremiumCasePrintCatalogue
19,Ultra Tech+ Case,bagus bgt. aku awal nya takut ga sesuai tapi aku cht admin dan jelasin custom dan desain detail yg ku mau. yang penting jelasin rinci nya di catatan aku emang beli tas sekolah disini dan kepo ada case custom nyaayeyayyy sesuai kemauan kuuu lucu sekali terimakasih. po nya juga ga terlalu lamaa,5,https://bit.ly/UltraTechCase
20,Ultra Tech+ Case,"Bagus casenya, printnya juga bagus. Bagian samping karena pilih warna pink pas gelap jadi kyk bercahaya pink gitu lucu",5,https://bit.ly/UltraTechCase
21,Utra Grip Case 2.0,"Bagus cmn gripnya gampang copot, ini sudah 1 bulan pemakaian mulai mengkuning",4,https://bit.ly/UltraGripCase2
22,Utra Grip Case 2.0,"Bagus dan Imut, sesuai dengan harga",5,https://bit.ly/UltraGripCase2
23,Utra Grip Case 2.0,bagus kok print nya cuman ternyata nggak melindungi sampai depan kayak di contoh nya :( ,3,https://bit.ly/UltraGripCase2
24,Premium Case Print Catalogue,Bagus sih cuma agak susah aku bukanya ,3,https://bit.ly/PremiumCasePrintCatalogue
25,Premium Case Print Catalogue,Bagus sih sebenernya dari segi pelayanan responsif bgt tapi jujur bgt yang softcasenya kayak stiker di tempel gitu :((( belum ada sehari yaAllah udah pada meletek :((( cukup high price sih untuk kualitas segitu.,3,https://bit.ly/PremiumCasePrintCatalogue
26,Utra Grip Case 2.0,"Bagus sih sesuai dgn yg dideskripsikan cuma agak kecawa ada namaku ditengah"", kurang jelas cara ordernya nih. pdhl kan gini di keterangan ordernya ""ip 7 ultra grip white- code - nama"" kirain nama yah cuma buat orderan doang eh di taro dicasenya trnyata mana ditengah"" trs ku taro 2 nama lg:(",2,https://bit.ly/UltraGripCase2
27,Ultra Tech+ Case,"Bagus, sesuai dengan deskripsi, PO agak lama, udh langganan dsini dan dapet hadiah popsocket lucuuuu",5,https://bit.ly/UltraTechCase
28,Utra Grip Case 2.0,"Bagus, tapi kurang suka sama warna nya, agak pucat, tapi ngelindungin hp sii, tipe nya juga hardcase. So pasti aman pinggiran nya cepet nguning",5,https://bit.ly/UltraGripCase2
29,Premium Case Print Catalogue,"Bagus2 desainnyaa, tpi ada yg aku salah tulis tipe hpnya",4,https://bit.ly/PremiumCasePrintCatalogue
30,Premium Case Print Catalogue,"Baguss bangettt… tpi buat tipe ip 12 mini telalu tebel buat aku yg suka case tipis, kalo ini jadiny kyk model ip 11 ke bawah (bagian sampingny tebel melengkung gtu) yang harusny klo hp aslinya flat kan. Tpi untuk print nan design gambarny oke deh",4,https://bit.ly/PremiumCasePrintCatalogue
31,Utra Grip Case 2.0,"Bagusss . Tapi hati"" ya klo tergores kuku bisa rusak ",4,https://bit.ly/UltraGripCase2
32,Ultra Tech+ Case,"bagusss sih, cuman agak kurang sesuai karena aku tulis di keterangannya supaya bagian kamera jangan kena print2an:(. tapi yaudahlaahh gpp, bahannya jg bagus kok jadi masih worth it.",4,https://bit.ly/UltraTechCase
33,Ultra Tech+ Case,Bahan case juara. Tapi printednya gampang terkelupas dengan harga yang lumayan. Printed nya kaya bukan printed. Tapi stiker pesen case ultra tech tapi ternyata kosong. Diganti dengan ultra grip (dengan pemberitahuan) Lebih bagus case keluaran lama. Karena ini orderan kedua Pengiriman lama di ekspedisi,2,https://bit.ly/UltraTechCase
34,Premium Case Print Catalogue,"bahannya baik, worth it banget",1,https://bit.ly/PremiumCasePrintCatalogue
35,Premium Case Print Catalogue,"bahannya gampang patah,keras bkn gell hp gampang baret casenya jg ",2,https://bit.ly/PremiumCasePrintCatalogue
36,Premium Case Print Catalogue,bahannya tebal. Admin responsif dan sangat membantu,5,https://bit.ly/PremiumCasePrintCatalogue
37,Premium Case Print Catalogue,"Barang tdk memuaskan, Ga sesuai sama harganya. Ada yg jauh lbh murah tp hasil memuaskan.",2,https://bit.ly/PremiumCasePrintCatalogue
38,Ultra Tech+ Case,Barang yg di order cacat. Di kasih penggantinya pun kualitasnya sangat sangat beda jauh sama yg di pesan di awal. Not rekomended.,2,https://bit.ly/UltraTechCase
39,Premium Case Print Catalogue,"Barang yg dikirim SALAH, dichat dibilang akan dikirim yg baru HARUS NUNGGU LAGI DONG SMINGGUAN LBH. Sampe skrg BLM dikirim barang nya. kalo salah ya segera dikirim yg baru dong bukan nunggu sminggu an lagi. Aku udh extend shopee garansi ampe g bisa extend lg jd ke trima auto sistem ...",1,https://bit.ly/PremiumCasePrintCatalogue
40,Premium Case Print Catalogue,"Barangnya udah sampe kak tadi sore. Case-nya bagus dan lucu, kurangannya paling tadi ada sedikit goresan warna hitam di warna yang putihnya, tapi gapapa sedikit inih. Intinya suka sama modelnya, sesuai pesanan. Terima kasih kak",3,https://bit.ly/PremiumCasePrintCatalogue
41,Premium Case Print Catalogue,"Baru dipakai sehari, kena kuku sedikit udh bolong2 kegores print-an casenya. Padahal pemakaian normal, gak kena benda tajam. Kecewa banget. Dulu2 beli paddy selalu bagus. Ini udah case yang ke 5 dari paddy mungkin. Tapi kali ini yang paling parah.",1,https://bit.ly/PremiumCasePrintCatalogue
42,Premium Case Print Catalogue,"Baru kali ini kecewa sama paddy :( mintanya hardcase, tapi yg dikirim malah softcase. Biasanya dikasih info sama adminnya, tapi kok sekarang malah nggak.",2,https://bit.ly/PremiumCasePrintCatalogue
43,Premium Case Print Catalogue,"Beda bgt yg di katalog sama aslinya, di katalog warnanya biru2 pastel gitu, aslinya biru tua gonjreng wkwk sedih amat harga segini",2,https://bit.ly/PremiumCasePrintCatalogue
44,Utra Grip Case 2.0,"Beli pas ada promo tapi sayang banget designnya ngga sama dengan yang dipesan :( tapi gapapa, masih diterima karena ada lebihan bonus satu haha udah bertahun2 pake case paddy dan printingnya masih awet, palingan casenya menguning atau agak kotor ajaa",4,https://bit.ly/UltraGripCase2
45,Premium Case Print Catalogue,"Belum di pakai sudah terkelupas,sungguh mengecewakan",1,https://bit.ly/PremiumCasePrintCatalogue
46,Premium Case Print Catalogue,"Case nya bagus bgt, desain dr catalogue nya lucu2 jd bingung mau pilih yg mana. Dpt popsocket juga. Agak susah sih pas buka case nya dr hp nya",4,https://bit.ly/PremiumCasePrintCatalogue
47,Premium Case Print Catalogue,"Case nya baguss, cuman sayang ada 1 case yg ga dikirim. Pesan 3 yg datang 2. Mungkin lain x lebih teliti lg ya minn",5,https://bit.ly/PremiumCasePrintCatalogue
48,Premium Case Print Catalogue,"Case nya sih tebel, tapi gambarnya gak jernihh. Padahal aku kira bakal sejernih atau mendekati kayak di gambar lahh. Tp trnyata gak sejernih itu :(( untuk harga 100K sih menurutku terlalu mahal ya kalo ternyata gambarnya gak jernihh Gini :( tp case nya tebel kok.",3,https://bit.ly/PremiumCasePrintCatalogue
49,Premium Case Print Catalogue,"Case retak, padahal pemakaian normal, untuk harga segini ga worth itt sii, makasih.",1,https://bit.ly/PremiumCasePrintCatalogue
50,Premium Case Print Catalogue,Case ringan jadi buat hp ga berat Bisa request gambar Admin ramah PO tp ga lama Pengiriman cwpet bgt,4,https://bit.ly/PremiumCasePrintCatalogue
51,Ultra Tech+ Case,"Casenya bagus banget bahanny untuk yang ultra tech+ny tapi untuk yang premium caseny tulisanny luntur padahal mau buat kado jadiny dipake sendirii dan kadony jdi yang ultra tech+ nya, apa karna ini free produk yah jadi kualitasny beginiii",3,https://bit.ly/UltraTechCase
52,Premium Case Print Catalogue,"Casenya bagus bgt, tapi sayang pas di cek ada yg retak dikit:'(",3,https://bit.ly/PremiumCasePrintCatalogue
53,Utra Grip Case 2.0,casenya berkualitas. tp warnanyaa jd agak gelap (printannya)^^,4,https://bit.ly/UltraGripCase2
54,Ultra Tech+ Case,"Casenya bgs dan kokoh. Kayanya sih kuat. Utk pemasangan mudah, kalau mau d lepas jg ga sulit krn pinggir2nya karet. Kebetulan ini design sensiri, hasil print bgs tapi utk tulisan yg tipis dan kecil kayanya akan mudah terkelupas. Jadi kalau mau print mendingan jgn yg kecil2 dan tipis.",4,https://bit.ly/UltraTechCase
55,Ultra Tech+ Case,Casenya emang gak bisa diragukan kembali karena udah kedua kalinya q beli di paddy bagus dan tidak mengecewakan kualitasnya ,5,https://bit.ly/UltraTechCase
56,Utra Grip Case 2.0,Casenya lucuu cocok sama note 20 ultra yg bronze warnanya. Seller juga responsif. Overall oke cuma ada di bagian kiri bawah print an dr belakangnya kebawa kedepan jd ada putih2 gitu di case dpn yg agak menganggu,4,https://bit.ly/UltraGripCase2
57,Utra Grip Case 2.0,"Casenya sesuai pesanan, tebel bgt. Lucuu suka. Tapi sayangnya packingnya org pada pake box, aku cuma diplastik klip doang.",2,https://bit.ly/UltraGripCase2
58,Utra Grip Case 2.0,Casing nya bagus and melindungi camera. Tapi sayangnya muka BTS nya Ada yg kepotong  and tulisan dynamite nya dibawah juga kepotong. Apa hp Ku kurang gede yaa hiks. But so far bahannya bagus and tebal,3,https://bit.ly/UltraGripCase2
59,Premium Case Print Catalogue,Casing nya kecil ga bisa masuk ke hp ....akhirnya tidak terpake ....chat ma penjual nya minta kebijakan di tukar ternyata ga bisa,1,https://bit.ly/PremiumCasePrintCatalogue
60,Premium Case Print Catalogue,"Casingnya gak nutupin kamera,, printan kotor",2,https://bit.ly/PremiumCasePrintCatalogue
61,Premium Case Print Catalogue,"casingnya lucu bangett kualitas bagus, sesuai ekspektasi, adminnya ramah",5,https://bit.ly/PremiumCasePrintCatalogue
62,Utra Grip Case 2.0,"cepet bangettt nyampenya padahal made by order, hasilnya juga bagus dan sesuai sama pesanan, dapet murah juga karena belinya pas lagi live",5,https://bit.ly/UltraGripCase2
63,Ultra Tech+ Case,"Cukup lama tapi ininworth it banged yaa, kualitas nya buagus, baru pertama kali beli case lokal premiun dan bagus banged sih ini lengkap dengan panduan2 nya dan dpt free pop soket gitu, lucu bagus makasii banyak yaa",5,https://bit.ly/UltraTechCase
64,Premium Case Print Catalogue,"dari baru nyampe udh ada banyak yang mengelupas gambarnya, warna hasil cetaknya jg kurang bagus, jg ada kyk lubang2 kecil yg bikin casenya keliatan jelek dan makin gampang kelupas. krg memuaskan sih hasilnya",2,https://bit.ly/PremiumCasePrintCatalogue
65,Utra Grip Case 2.0,"Dari segi packaging udah very cute, bahan casenya standar But buat hasil print casenya garis2 gitu kak, kayak tinta printer yang udah mau habis Tulisan moonnya juga udah mau keujung banget Yang disebelahnya itu aku beli dan lebih murah tapi super tajem gambarnya, makanya aku kasih bintang 3 deh",3,https://bit.ly/UltraGripCase2
66,Utra Grip Case 2.0,di bagian ujungnya banyak yg tidak rapih. but overall baguus,4,https://bit.ly/UltraGripCase2
67,Utra Grip Case 2.0,Dikarenakan pada gambarnya ada yg seperti tercoret dan printingnya kurang jelas,1,https://bit.ly/UltraGripCase2
68,Satin Rubber Case,Dikit sih hehe,4,https://bit.ly/SatinRubberCase
69,Premium Case Print Catalogue,"Diluar ekspektasi ku. Jujur awalnya aku terlampau excited banget sama case nya sampe bolak balek cek resi,tapi tiba sampe aku kecewa. Gambar sama hasilnya beda banget. Warnanya beda,pecah. Aku kira dengan harga segitu bakal gimana kali ternyata sama aja:)",2,https://bit.ly/PremiumCasePrintCatalogue
70,Premium Case Print Catalogue,"Dpt harga promo 39k jd ga trlalu expect lebih but hasil print desainnya jelas bgtt no blur no pecah space buat button sm jack nya juga pas bgt, sempet ovt bakal ga presisi bcs kmren2 sempet beli case di tempat lain buttonnya kurang pas. Thx jugaa bonusan pop socketnyaa. Pertahankan yaaa paddyy",5,https://bit.ly/PremiumCasePrintCatalogue
71,Premium Case Print Catalogue,"Ehmm agak tidak sesuai ekspektasi sih, kirain desainnya emang ""nyatu"" Sama hard casenya, apa emang gak bisa begitu ya, hehe, sama ini gambarnya udah ada yg ngelotok, make baru tiga hari ",3,https://bit.ly/PremiumCasePrintCatalogue
72,Premium Case Print Catalogue,"First time beli disini, hasil customnya ga sesuai yang diharapkan, ternyata desain bagian bawah itu gabisa diganti, dan warna fontnya ga sama sama warna tiketnya. Bahan casenya bagus ga keliatan murahan kok, cuma desainnya bermasalah . Hasil gambarnya 8/10. Adminnya ramah nanggepin hal ini. ",2,https://bit.ly/PremiumCasePrintCatalogue
73,Utra Grip Case 2.0,GAK SESUAI PESANAN! KOK MALAH FULLPRINT? BUKAN YANG PISAH PISAH! NYESEL BELI PRODUK DISINI SAYA BILANG KE KARYAWANNYA NGERTI GA DIA BILANG NGERTI MALAH KAYA GINI KALAU ADA RATE 100 SAYA KASIH RATE 0 NOT RECOMENDED! MANA GA DI KONFIRMASI LAGI JADINYA KAYA GINI SUMPAH JELEK BANGET!,1,https://bit.ly/UltraGripCase2
74,Premium Case Print Catalogue,"Gambar nya aga sedikit jadi gepeng sebenernya, dan casenya keras susah dilepas pasang. Kemudian tombol power nya susah di klik. Tp overall masi bagus",3,https://bit.ly/PremiumCasePrintCatalogue
75,Premium Case Print Catalogue,Gambar sesuai dengan deksripsi produk. Cmn ini gampang banget ilang stikernya sdh mulai pudar baru di pakai blm 1 minggu. Padahal sdh di jaga. Spy gambar tdk mudah hilang ttp aja gampang banget hilang. kurang sesuai dengan kualitas produk,2,https://bit.ly/PremiumCasePrintCatalogue
76,Utra Grip Case 2.0,Gemessh bangeeett pokoknya suka Hasil printingnya jg tajam Hardcase ga lentur ini Sesuai ekspektasiku pokoknya luv Wlpn keterangan PO 7hr tp br 3hr dah dikirim brgnya  Adminnya sngt fast respon dan ngasih tau saran utk pembelinya,5,https://bit.ly/UltraGripCase2
77,Ultra Tech+ Case,"hasil print nya bagus, tapi beberapa kali sebelum order disini selalu tanya warna yg diinginkan avail atau ngga, dan bilang nya avail, tapi setelah di checkout bilang nya warna yg diinginkan habis",4,https://bit.ly/UltraTechCase
78,Utra Grip Case 2.0,hasil printnya ga sesuai ekspektasi pdhl untuk harga yg segini :((( print gambarnya ga hd dan bagian print cewenya itu ada bintik bintik putih,3,https://bit.ly/UltraGripCase2
79,Premium Case Print Catalogue,"Hasilnya nggak setajam kayak yg orang2 beli dulu, warnanya nggak tajem kayak lebih pudar dari aslinya. Jadi nggak sesuai ekspektasi:( Tp emg kualitas casing nya baguss",3,https://bit.ly/PremiumCasePrintCatalogue
80,Premium Case Print Catalogue,Hasilnya sangat mengecewakan. Barang yg dtg tdk sesuai design yg dipesan. Ada defect juga di produknya. Mau konfirmasi ke adminnya tdk dibalas2 pdhl sdh seminggu lbh. Mungkin kl mau pesan HARUS kasih keterangan yang JELAS sejelas-jelasnya spy nggak salah design dan mengecewakan.,1,https://bit.ly/PremiumCasePrintCatalogue
81,Ultra Tech+ Case,hmm dulu pesan sepertinya lebih bagus gambarnya ini agak blur mungkin resolusi filenya kurang tinggi ya,3,https://bit.ly/UltraTechCase
82,Premium Case Print Catalogue,"Hmmm kaget hasilnya ga sesuai ekspektasi. Design padahal elegan, Sorry to say warna printingnya malah kyk casing murah 15rban. Tapi admin ramah n fast resp. Semoga bisa ditingkatkan sesuai harga",4,https://bit.ly/PremiumCasePrintCatalogue
83,Utra Grip Case 2.0,ik case di sini itu bagus2 walaupun kali ini agak lecet dikit tp sellernya keren kasih info dlu dr awal dan ngasih mini gift sbg gantinya :D,4,https://bit.ly/UltraGripCase2
84,Utra Grip Case 2.0,"Ini baguss poll, baik dari kualitas casenya maupun kualitas cetakan gambarnya. Ini pembelian keduakuu dan tetap memuaskan. Dapet free pop socket juga",5,https://bit.ly/UltraGripCase2
85,Utra Grip Case 2.0,"Ini case nya sebelah kanan yg mau aku komplain, dia bahannya ga tebel sama sekali dan bumpernya lepas di video detik terakhir. Pdhl sebelumnya aku ud 2x order paddy cases untuk s7 aku, tapi keduanya itu fine dan bahkan bahannya lebih tebel dr case ultragrip paddy yg baru aku terima hari ini.",1,https://bit.ly/UltraGripCase2
86,Premium Case Print Catalogue,Ini gambar nya terkelupas. Bagaimana ya. Baru saya trima. Saya wa ke Admin dr pagi blm ada balasan sama sekali.,1,https://bit.ly/PremiumCasePrintCatalogue
87,Premium Case Print Catalogue,"Ini lobang kameranya gak pas sama casenya, kalau pakai foto dan kena flash langsung blur, kacau",2,https://bit.ly/PremiumCasePrintCatalogue
88,Premium Case Print Catalogue,"Ini pembelian ku model sama tipe hp beda alhasil oke punya,po cm berapa hari ga pke lama trs adm juga cepat tanggap dpt hadiah pop soket dan tip pemakaian biar casing ga cepat kuning",1,https://bit.ly/PremiumCasePrintCatalogue
89,Premium Case Print Catalogue,"Jenis yang tertera di shopee dan instagram hardcase tapi yang dateng softcase, harga gak berubah pula. Gak lagi order disini. Makasih ya.",2,https://bit.ly/PremiumCasePrintCatalogue
90,Utra Grip Case 2.0,"Jujur aku expect lebih hehehe tp ternyata gak sesuai sama ekspektasi akuuu :( cuman yaa lumayan sihh hehe adminya jg baik, ada warranty 90 harinya hehehe Kayak aku kira case nya lumayan kokoh gt tp ini letoy:"") trs gambarnya jg ada baret tipis2.. tp yaa lumayan siih hehe aku dpt pas lg diskon",4,https://bit.ly/UltraGripCase2
91,Premium Case Print Catalogue,"Kali ini kecewa sih, padahal udah langganan :')",2,https://bit.ly/PremiumCasePrintCatalogue
92,Ultra Tech+ Case,"kalo mau pesen harus kasih note yang rinci serinci rincinya ya guys, walaupun udah chat sama mba”nya juga tetep miskom. untungnya masih mau diganti",3,https://bit.ly/UltraTechCase
93,Ultra Tech+ Case,"Karena yang ultratech habis, jadi diganti ke premium case. Bahannya ok, kayak softcase pada umumnya. Semoga casingnya awet dan gak mudah rusak. Respon pejual baik, terimakasih seller ",4,https://bit.ly/UltraTechCase
94,Utra Grip Case 2.0,"Katanya penjual hardcase & pinggiran softcase ternyata softcase , jujur untuk harganya terlalu mahal klo hanya di printing meskipun belinya discount",4,https://bit.ly/UltraGripCase2
95,Premium Case Print Catalogue,"Katanya realme nya ga ada, yauda diganti samsung s10+ dua duanya. Eh pas dtg gataunya ada realme nya. Trs gambar realme nya ga sesuai request. Masa suamiku pake casing chatime. Kebuang deh",2,https://bit.ly/PremiumCasePrintCatalogue
96,Premium Case Print Catalogue,"Kecewa bgt.. Aku kira softcase ternyata hardcase.. Jd bikin hp nya lecet.. Dan gambar jg agak miring ke kanan, tidak rapih.. Pas mau di pkai atw di lepas susah bgt... ",1,https://bit.ly/PremiumCasePrintCatalogue
97,Premium Case Print Catalogue,"kecewa setitik karena jenis case yg aku pgn ternyata kosong trs ga dikabarin lagi tp adminnya super ramah dan akhirnya bisa claim garansi, mungkin lain kali kalo kosong bisa dikabarin lagii ke pembeli nya☺️ jenis case yg aku pgn fuze case yg dikirim soft case karena fuze kosong tp yasudah tak apee untung design nya lutju",4,https://bit.ly/PremiumCasePrintCatalogue
98,Premium Case Print Catalogue,Kedua kalinya beli paddy case setelah terakhir beli di tahun 2019. Bener2 awet case nya. Bayangin aja beli dari 2019 dan baru beli lagi di thn 2023 untuk hp yg sama,5,https://bit.ly/PremiumCasePrintCatalogue
99,Utra Grip Case 2.0,"Keseeel banget.. uda nunggu lama trnyata designnya salah.. jengkelin bgt. Udah dibilang tulisannya GRE doang tp malah lengkap kek gtu.. ga paham lg.. nunggu lama katanya ultragrip yg item kosong tgl yg pink, okelah gpp trnyta ada! gitu gamau kasi preview dulu.. sangat jengkel pdhl ini buat kado!!",1,https://bit.ly/UltraGripCase2
100,Premium Case Print Catalogue,"kirain harga 85 an kualitasnya bagus bgt, ternyata cmn hardcase yg ditempelin stiker biasa. pemakaian baru sehari langsung ngelupas stikernya. kapok deh beli disini :)",1,https://bit.ly/PremiumCasePrintCatalogue
101,Premium Case Print Catalogue,"Kok hardcase ya, kok gak softcase yang fullcase nutup semuanya soalnya di foto nya, di shopee maupun di katalog ig itu softcase nutup smua sisi. Dan saya beli case ini jg dpet rekomendasi dri temen saya yg sudah prnah beli disini, dan datangnya barangnya bagus softcase fullcase nutup semua.",1,https://bit.ly/PremiumCasePrintCatalogue
102,Ultra Tech+ Case,krn ultra technya lg out of stock untuk tipe hpku jadi hrs ganti ke ultra grip. utk menghindari kejadian spt ini terulang mungkin bisa dibedakan portal pembelian utk tipe hpnya biar klo out of stock jelas terlihat. kemudian req desain lain biar sesuai sama ultra grip tp pas dateng salah jg.,3,https://bit.ly/UltraTechCase
103,Utra Grip Case 2.0,Kualitas casenya bagus cuma sayang ada bagian kecil dr hasil printnya yg tergores dan terkelupas,4,https://bit.ly/UltraGripCase2
104,Ultra Tech+ Case,"Kualitas casenya emang oke, tapi pengiriman super lama",3,https://bit.ly/UltraTechCase
105,Utra Grip Case 2.0,"Kualitas casenya ok tapi print desainnya not as i expected. Entah desainnya memang dibuat gini atau gimana, di setiap gambar ada white castnya, dan dengan harga segitu, aku kira gambarnya bakal lebih HD. But overall it is a good phone case",4,https://bit.ly/UltraGripCase2
