no,nama,comments,rating,link
106,Ultra Tech+ Case,"Kualitas casing std, kualitas print2an buruk terlihat bergaris print gambar, harga sangat mahal utk kualitas seperti ini",2,https://bit.ly/UltraTechCase
107,Utra Grip Case 2.0,"Kualitas material case oke, pembutan memakan waktu 7 hari, kualitas dan konsistensi warna cetakan tidak sesuai harga ada titik2 putih gt kaya gak rata. Cutting di bagian pinggir tidak rapih, ada gelombang bolong2 gt. Border/tepian dr setiap gambar jg tdk terlihat spt hasil cetakan yg mahal.",3,https://bit.ly/UltraGripCase2
108,Utra Grip Case 2.0,"Kualitas printingny tidak memuaskan,bsa gransi krimin yg bru tp byar ongkir sndri n dpt brng yg sm dg jminan bner² dcek kualitasny,jatohny byar 2 kali n ktika brng itu msh ckup layak pakai knp hrs pnya 2? meski prntingny bad Knp nnggu kmplain dulu? gk stiap sblm pngrman cek dg baik? that's so bad",1,https://bit.ly/UltraGripCase2
109,Ultra Tech+ Case,"Kualitas produk baik, kecepatan pengiriman cukup, sempat ganti dari yang awalnya ultra tech ternyata stock kosong,respon cukup lama di ganti ultra grip 2.0, pembelian kedua ultra grip kualitas masih sama, hanya saja di bagian coustem name kurang hurufnya, terima kasih mindy.",3,https://bit.ly/UltraTechCase
110,Utra Grip Case 2.0,Kualitas sih ok gambarnya terang jelas tapi koq keliatan kyk fotonya di cetak di stiker trus ditempelin di case nya ya bukan langsung cetak foto di case nya? Pdhl dulu prnh order ok lho langsung cetak di case makanya order lagi,4,https://bit.ly/UltraGripCase2
111,Ultra Tech+ Case,"Kualitas ultra tech+ case udh bagus bgt utk harganya yg relatif murahhh :D dapet gratis 1 premium case jugaa Tbh, lebih suka ultra tech+ casenya sih dibandingkan premium casenya. Yg premium warnanya trllu ngejreng, gk sama amat warnanya ama yg di catalogue, tapi hasil printnya kelihatan bagus :))",4,https://bit.ly/UltraTechCase
112,Utra Grip Case 2.0,"Kualitasnya ga sebagus yg dipamerkan di ig setiap hari. Casenya sedikit kuning, bumpernya datang dalam kondisi lepas, printing ga rapih ada yang bergerigi. Proses lama bgt pesen tgl 31dec baru dikirim tgl 11jan, mungkin overload gpp tp tolong kualitas dijaga. Bumper case kok tipis, gimana? Thanks.",1,https://bit.ly/UltraGripCase2
113,Premium Case Print Catalogue,Kualitasnya sih bagus banget loh.. bisa liat perbedaanya sama casing yg saya pesen di toko lain yg harganya 120k.. gak sangka dengan harga under 50k bisa dapet casing print setajam itu.. pasti bakal order lagi..,5,https://bit.ly/PremiumCasePrintCatalogue
114,Premium Case Print Catalogue,kualitasnya turun dibanding tahun lalu saya beli,2,https://bit.ly/PremiumCasePrintCatalogue
115,Premium Case Print Catalogue,"Kukira tebel gitu, tpi ternyata engga. Untuk printing nya bagus bgt, ga ngelupas",2,https://bit.ly/PremiumCasePrintCatalogue
116,Utra Grip Case 2.0,"kurang aja di bagian lensa camera ga dicover casenya, ok",5,https://bit.ly/UltraGripCase2
117,Utra Grip Case 2.0,"Kurang worth it karena harganya mahal, masih 2 minggu pemakaian tapi warna casing yg di samping2 nya dah luntur bisa dilihat di vidio",1,https://bit.ly/UltraGripCase2
118,Ultra Tech+ Case,lama tapi bagus. mohon di percepat waktu ngirimnya,3,https://bit.ly/UltraTechCase
119,Premium Case Print Catalogue,"Lebih timbul kamera hp dibanding casenya, sehingga kamera mudah lecet dan baret2",1,https://bit.ly/PremiumCasePrintCatalogue
120,Utra Grip Case 2.0,"lucu pol pek demi apa lucu pooool desain yg aku pilih. halobale emg keren desainnya, paddy jg oke print & pelayanannya manteuppp. semoga print casenya awet yaaa makasih seller",5,https://bit.ly/UltraGripCase2
121,Premium Case Print Catalogue,"Lucu sih & kualitas printing ok.. Tapi tempat tombol volume & power kurang pas, jd kesulitan buat pencet kedua tombol tsb :( Dan ternyata covernya ga full body :( Jadi kurang safe buat ngelindungi hp... Agak kecewa sih untuk harga yg termasuk ga murah ini",2,https://bit.ly/PremiumCasePrintCatalogue
122,Premium Case Print Catalogue,"maaf aku ganti bintang,semoga paddy bisa evaluasi lagi buat kualitas print case nya karena baru 2 minggu udah ngelopek banyak bgt. sedii padahal pengen bgt awet sama case ini karena lucu dan butuh effort buat belinya huhu",2,https://bit.ly/PremiumCasePrintCatalogue
123,Premium Case Print Catalogue,"maaf sebelumnya tp barangnya sampai udh beleber lobang nya, claim nya grgr pengiriman mungkin kepanasan dijalan but i dont know lah. intinya rusak, sorry :)",2,https://bit.ly/PremiumCasePrintCatalogue
124,Utra Grip Case 2.0,"makasih casing udh sampe, sesuai request, hasil printing bagus bgt, aku suka, pengiriman jga cepat, klo untuk po nya emang lama standar jga sih. Ada garansi juga keren.",5,https://bit.ly/UltraGripCase2
125,Ultra Tech+ Case,"Mantab banget!! Meski pake camera screen protector, case nya tetep lebih tinggi dan bisa ngeprotect kameranya. Paddy kereeen",5,https://bit.ly/UltraTechCase
126,Premium Case Print Catalogue,"mau ganti type hp gabisa kan aneh,ngerugiin",1,https://bit.ly/PremiumCasePrintCatalogue
127,Utra Grip Case 2.0,"Mendarat dengan selamat, barangnya bagus dan lucu bangett thanks kaa",5,https://bit.ly/UltraGripCase2
128,Utra Grip Case 2.0,"menurut saya kurang sesuai ekspektasi ya, hasil tempelanya terlihat sekali dan kasar. mungkin kalau dengan warna bening lebih bagus. Cuma saya kurang suka",3,https://bit.ly/UltraGripCase2
129,Ultra Tech+ Case,"minta preview dulu sblm dikirim + pastikan bagian foto ga naik ke kamera. JANJI kasih preview tapi gak dikasih. barang datang tidak sesuai, kita yg disuruh nanggung ongkir ! pelayanan sblm order FAST respond. SETELAH ORDER chat gak dibalas lihat bukti chat saya nanyakan kapan preview berhari2 tidak dibalas sama sekali. SAYA TIDAK SPAM chat 1hr 1x aja tp ttep gak dibalas. pelayanan sblm dan sesudah order sangat beda. kualitas sgt buruk untuk harga segini. sangat menyesal. mending kl cari kualitas jgn disini, bakal nyesel. kualitas jauh turun dibanding dulu. tidak akan repurchase.",1,https://bit.ly/UltraTechCase
130,Utra Grip Case 2.0,"Nunggu PO 10 haei tapi hasilnya kurang memuaskan, QC nya kurang oke. Warnanya kurang keluar, hasil print nya agak bergaris gt. Yasudahlah..",3,https://bit.ly/UltraGripCase2
131,Premium Case Print Catalogue,Nunggunya lama ditanya adminnya gak bs ngasi kepastian. Produk standar. Print an nya agak beda sama katalok lebih kontras di katalok . Maaf B aja seriusly. Custom case bukan kali ini aja,2,https://bit.ly/PremiumCasePrintCatalogue
132,Utra Grip Case 2.0,"Olshop custome case Pengiriman terlama, minta d cancel, tapi ga dikasih. Kualitas brg juga ga bagus2 amat, mudah tergores hasil printnya pas di cuci / di lap tisu basah masa lgsg luntur dong:( kecewaaa",1,https://bit.ly/UltraGripCase2
133,Utra Grip Case 2.0,"Overall sih barangnya ok. Cuman saya agak kecewa dengan hasil case untuk yang VIVO S1 pro. Karena menurut saya case-nya tidak sekuat dan sebaik case untuk iPhone 7. Untuk hasil printing-nya menurut saya cukup standar, sehingga kurang sesuai dengan harga yang ditawarkan. Terima kasih ",4,https://bit.ly/UltraGripCase2
134,Ultra Tech+ Case,"Ownernya baik dikirim pesanan nya sesuai,karna sempat ada ralat pesanan tp datengnya sesuai.dann plusnya dapet gratis printed soft case",4,https://bit.ly/UltraTechCase
135,Premium Case Print Catalogue,"Padahal mau bgt kasih review bintang 5 buat paddy di shopee. Ini case adek ku hasil aku komporin dia untuk beli case paddy karna case pertama dan keduaku bagus semua. Ini kali ke 2 ku kasih bintang 1 untuka paddy, karna case ketiga ku yg ultragrip aku ga puas juga huhu. Ini bahan case nya dari mika.",1,https://bit.ly/PremiumCasePrintCatalogue
136,Premium Case Print Catalogue,"Padahal sebelumnya udh beli di paddycase taun kemarin printingnya bagus , tp kok beli baru lagi kualitas casenya jadi turun bgt.. beda jauh. Yg kiri beli baru ,yg kanan yg taun kemarin",2,https://bit.ly/PremiumCasePrintCatalogue
137,Premium Case Print Catalogue,Padahal udah request minta casing yg lens protect. Tapi gak dikasih. Jadi bagian kamera tanpa pelindungnya,3,https://bit.ly/PremiumCasePrintCatalogue
138,Premium Case Print Catalogue,"Pengemasan cukup rapih dan aman, tetapi yang disayangkan tidak sesuai dengan ekspektasi sy, saya kira casenya polos di ujung ujungnya eh ternyata kaya anti crack, terus gambar di pojok case juga ada yg warnanya pudar jadi gambar kurang jelas. Bagi saya 100k itu bukan uang kecil. Jujur sy kurang puas",2,https://bit.ly/PremiumCasePrintCatalogue
139,Premium Case Print Catalogue,"Pengiriman cepat, barang datang tidak sesuai ekspektasi untuk pocophone F1 Tidak Full cover ",2,https://bit.ly/PremiumCasePrintCatalogue
140,Premium Case Print Catalogue,Pengiriman lama banget gan.1 Minggu nyampe Nya,2,https://bit.ly/PremiumCasePrintCatalogue
141,Utra Grip Case 2.0,"Pengiriman lama banget.. harus sampe hubungi cs shopee, agen ekspedisi, smpe call centernya jugaa tolong disarankan pakai reguler saja jangan pake yang hemat karena first time jg ngalamin gini engga pernah sampai semolor ini melebihi estimasi. agak kecewa warna fontnya hitem dikira pink:(",3,https://bit.ly/UltraGripCase2
142,Premium Case Print Catalogue,"Penjual sangat slowrespon dan sangat acuh, produk juga ringkih dan tidak menutup hp atas dan bawah (tidak full), saat bertanya di admin line ternyata ada yang fuze (belakang hard samping soft) tapi tidak dicantumkan di deskripsi produk :(",2,https://bit.ly/PremiumCasePrintCatalogue
143,Premium Case Print Catalogue,Pesan hardcase dikirim softcase,1,https://bit.ly/PremiumCasePrintCatalogue
144,Utra Grip Case 2.0,"Pesanan saya tidak sesuai dengan contoh warna di katalog, warnanya beda jauh gak ada mirip-miripnya sama sekali Saya kecewa dengan hasilnya ",1,https://bit.ly/UltraGripCase2
145,Utra Grip Case 2.0,"Print-an case nya high quality, worth it untuk harganya. pilihan di katalognya juga bagus bagus dan banyak pilihannya. dapat free grip tok lagi guys. 100% recommended",5,https://bit.ly/UltraGripCase2
146,Utra Grip Case 2.0,"Print'an nya gk sesuai ekspektasi harga, malah ada yg kekelupas, gk rekomanded... dan ternyata gk bisa komplain buat tuker brg kok, jadi sebenernya ya tidak ada garansi.... maaf bintangnya jadi 2",2,https://bit.ly/UltraGripCase2
147,Premium Case Print Catalogue,"Printing tidak HD, enggak tajem. Bolong2. Nunggu lama hasil mengecewakan. Trus casenya ada yang baret",1,https://bit.ly/PremiumCasePrintCatalogue
148,Premium Case Print Catalogue,"Produk case bagus, untuk earpod sayang dikirimnya salah warna walaupun sudah PO lama dan sering dichat seller. sengaja milih yg putih biar ga gampang hilang. Tapi ya udahlah",4,https://bit.ly/PremiumCasePrintCatalogue
149,Ultra Tech+ Case,"Produknya bagus, tp adminnya mencla mencle. Maunya pesen bening pas udah cekout ternyata habis, disaranin ganti dark grey lewat chat, udah diiyain malah dikirim ungu. Dua kali order disini tp barangnya selalu habis dan akhirnya ganti lewat chat, tp nyampenya selalu lain lagi. Udah kapok deh order disini.",2,https://bit.ly/UltraTechCase
150,Premium Case Print Catalogue,"produknya ga sesuai ekspektasi jujur kecewa bgt,gabisa diganti tapi yaudala mo gmn lg",2,https://bit.ly/PremiumCasePrintCatalogue
151,Utra Grip Case 2.0,"Produknya overall bagus kok bahannya jg tebal & sesuai ekspetasi print hasilnya jg gk ada mslh. Syg bgt bungkusannya kyk pke amplop bekas gtu ntah bekas returan atau emg model pembukus skrg udh ga gt bagus. Kemarin pesen stiker disini juga dksi amplop bekas, klo bwt kasi gift msti sy gnti bungkusnya",3,https://bit.ly/UltraGripCase2
152,Utra Grip Case 2.0,"proses pengerjaan terbilang standar, overall casing nya bagus, hanya saja merasa kurang puas dengan hasil printing nya karena terdapat semacam border putih dan warna tidak persis seperti referensi respon admin bagus dan cepat, terima kasih",3,https://bit.ly/UltraGripCase2
153,Ultra Tech+ Case,rasanya beda dengan premium case yg biasa. tapi print-nya agak blur.,4,https://bit.ly/UltraTechCase
154,Utra Grip Case 2.0,"Repeat order, karna hasil pertama suka dan cocok..udah gitu admin ramah, proses pesanan cepat, pengiriman juga cepatt tapii maaf bgt kurang suka sama hasil printan yg ini karena ada warna yg keliatan kuning kaya pudar gitu beds sama hasil gambar lainnya. semoga next time lebih baik",4,https://bit.ly/UltraGripCase2
155,Premium Case Print Catalogue,Request warnanya soft kayak dicontoh tapi pas dateng warnanya ngejreng banget sist huft,3,https://bit.ly/PremiumCasePrintCatalogue
156,Utra Grip Case 2.0,"Respon lumayan cepet, pengiriman cepet. Hanya print nya biasa aja ternyata, dan terkesan asal cetak (mungkin krn beda tipe hp). Jd bintang 3. Overall good. Quality control tolong di perhatikan, walaupun cetak pakai mesin sekalipun. Apalagi menyediakan tipe hp yang bervariatif.",3,https://bit.ly/UltraGripCase2
157,Premium Case Print Catalogue,salah tipe hp dan menawarkan untuk dibuatkan case bru tapi diluar shopee dan tidak membolehkan saya untuk mengajukan pengembalian. stlh dikirim lg masih salah dan tetap memaksa dibuatkan case baru tpi kemudian sudah 3 hari hilang. tidak merespon wa sama sekali. hati2 kepada seller ini. ,1,https://bit.ly/PremiumCasePrintCatalogue
158,Premium Case Print Catalogue,"Sangat2 kecewa!!! Case tidak sesuai deskripsi, tdk sesuai permintaan, gambar tdk tajam, case berwarna kuning, pelayanan kurang memuaskan. Toko tdk amanah. Selamat anda kehilangan 1 customer!!! ",1,https://bit.ly/PremiumCasePrintCatalogue
159,Premium Case Print Catalogue,"Saya kira tidak ada penutup di bagian kamera, dan agak kecewa dg proses pengemasan yg sampe 10 hari :'(",4,https://bit.ly/PremiumCasePrintCatalogue
160,Utra Grip Case 2.0,"Sayang banget ya aku pikir bakal transparant kek yang di katalog, ternyata di kasih warna background, kuning pula tu :) kecewa si padahal udh dari 2017 beli di paddy case, dari designnya cuma beberapa biji",4,https://bit.ly/UltraGripCase2
161,Premium Case Print Catalogue,"sbenernya orderan awal bukan yg model ini krna ada problem di pabrik mereka, tp sma admin nya di ganti sma yg ini dan beda harga trs lebih bagus ternyata case paling bagus yg pernah aku punyaa, thanksss paddycase",5,https://bit.ly/PremiumCasePrintCatalogue
162,Premium Case Print Catalogue,"Sebagai pembeli, saya sudah mengikut cara pemesan via chat admin dan pengiriman gambar yang saya mau. Akan tetapi, barang yang dikirim tidak sesuai.Pengembalian dan pengiriman balik dll itu sangat merepotkan, dimana saat pandemic covid19 ,kita mengurangi keluar yg tidak perlu. Terkesan asal jualan.",1,https://bit.ly/PremiumCasePrintCatalogue
163,Premium Case Print Catalogue,"Sebelum pesan sy sudah chat adminnya, sempet nanya juga, bisa gk menuhi requestnya. Tp adminnya minta segera order & gk bilang kalau gk bisa menuhi request. Ya sdh, sy lgsg checkout & di cttn sy tulis lagi requestnya dgn sangat jelas. Tp, yg dtng gk sesuai dgn yg sy minta.",1,https://bit.ly/PremiumCasePrintCatalogue
164,Utra Grip Case 2.0,"Sebenerny ini udah order yang ke-2 yng pertama saah design di hp ip7+ tapi udah diganti yang baru, order yang ini juga salah baca note adminny, dan casenya kotor yang dikirim",3,https://bit.ly/UltraGripCase2
165,Premium Case Print Catalogue,"Sebenernya dari kualitas bagus banget. Tapi aku sedih banget, karena aku pesennya bukan gambar yg ini. Aku request di kasih gambar lilo n stich malah yg dtg elmo huhu Udah berekspetasi bgs bgt, krn aku udh ngikutin paddy case ini dari lama, eh malah sekali beli, malah salah. Adminnya gamau cross check ulang pesenan huhu.",3,https://bit.ly/PremiumCasePrintCatalogue
166,Premium Case Print Catalogue,"Sebenernya kecewa sih jujur. Di chat sm admin klo hasil print casenya gak bisa maksimal pdhl udah 2x print. Sy bingung ya kan jadinya trus sy minta ganti design lain aja klo emg design yg sy pilih warnanya gak bisa nempel tapi dibilangnya gak bisa ganti design. Disarankan claim garansi aja, dan jujur ribet ya jadinya entahlah printernya yg kurang apa gimana ya gak ngerti jg sy kok hasil print gak bisa maksimal dan solusi yg ditawarkan seperti itu huhu jadinya case yg dikirim gak ada yg saya pakai",2,https://bit.ly/PremiumCasePrintCatalogue
167,Ultra Tech+ Case,sebenernya ok ok aja sih casenya cm aku udh sempet konsul sm miminnya utk iphone 14 pro max nya apa bisa kameranya ngga yg sendiri sendiri 3 gt jd aku maunya bolong dan katanya di okein disuruh pilih varian lain akhirnya pas sampe aku udh excited bgt bgt ternyata dtgnya tetep kamera jadi satu bukan kamera yg bolongan gt. agak kecewa sih krn harus copot temper kamera biar bisa pake ni casing tp yaudah gmn lg,4,https://bit.ly/UltraTechCase
168,Premium Case Print Catalogue,"Sedih bgt hasil printnya bergaris kayak gini terus ada border line putih disetiap patternnya, pdhl di contoh ga adaaa. Pas nanya ke admin, katanya dari printernya kyk gt dan disuruh pake aja sampe ngelupas terus klaim garansi wk kirain bakal diganti baru apa gmn ",2,https://bit.ly/PremiumCasePrintCatalogue
169,Utra Grip Case 2.0,"Sedih sih udh nunggu 2 minggu lebih pas sampe barangnya ga sesuai ekspetasi, dari awal gambarnya udh luntur, pinggirannya jg ga rapih, bahkan ada defect jg di casenya. seperti casing murahan yg 20rb padahal belinya lumayan ya harganya. But overall its cute dan semoga ga gampang kuning casenya",3,https://bit.ly/UltraGripCase2
170,Ultra Tech+ Case,"Sedikit kecewa sih, pesannya lilac yang datang white. Sudah kucoba ikutin petunjuk sering-sering cuci tapi ternyata menguning juga. Tapi selebihnya oke. Print-nya bagus casenya bagus, untuk adminnya lebih teliti lagi ya.",4,https://bit.ly/UltraTechCase
171,Premium Case Print Catalogue,seharunya gambr cowo di case xr trus gmbr cewe di case 11 mlh di terbalik buatny..,3,https://bit.ly/PremiumCasePrintCatalogue
172,Ultra Tech+ Case,Selalu langganan di Paddy cases sih walaupun harganya banyak yang lebih mahal dari toko lain tapi kualitas ngga bohong,5,https://bit.ly/UltraTechCase
173,Ultra Tech+ Case,"Sempat kecewa, penuh drama proses order. Tapi karena produknya bagus, rasa kecewa saya terobati. Saran saya, kalau stock produk nya kosong tolong diupdate kosong. Jangan customer jadi rugi. Apalagi selisih harga sangat jauh. Customer sangat dirugikan. Tapi secara produk dan kualitas memuaskan.",4,https://bit.ly/UltraTechCase
174,Ultra Tech+ Case,"Sempet kecewa karna yg dipesan untuk iphone 12, tp yg datang malah untuk iphone 11:( tp syukurlah adminnya mau bertanggung jawab dan mengirimkan pesanan yg sesuai walaupun harus nunggu lagi huhuuu apresiasi tanggung jawabnya, terima kasih. Tapi untuk evaluasi kedepannya mohon lebih teliti lagi yaa.",3,https://bit.ly/UltraTechCase
175,Premium Case Print Catalogue,Semua barang bagus khusus nya barang yang sidah dikirim mantap tapi untuk ukyrannya mnra diganti tapi tdk diganti yah malahan dikirim melalyi size yang pertama terima kasih barangnya lymayan tapi dengan haega yg seperti itu murah baik,3,https://bit.ly/PremiumCasePrintCatalogue
176,Ultra Tech+ Case,Seneng banget casingnya dateng sesuai dengan pesenannn!! Thanks a lot paddy,5,https://bit.ly/UltraTechCase
177,Utra Grip Case 2.0,"Sesuai request, hrga lg pas diskon, bahan tebel, semoga awet",4,https://bit.ly/UltraGripCase2
178,Premium Case Print Catalogue,"Sesuai sama pesanan, hsil prinannya bagus mudah2an awet, terima kasih",4,https://bit.ly/PremiumCasePrintCatalogue
179,Premium Case Print Catalogue,"Setelah dicoba dipake ukuran flash dan kamera tidak pas ,flash nya nggak sepenuhnya kelihatan ,trs sisi kanannya printing nya menceng"" ,gimana ini ((",1,https://bit.ly/PremiumCasePrintCatalogue
180,Premium Case Print Catalogue,"Sgt jauh dr ekspetasi, hasilnya spt tempelan gambar saja, dan warna aslinya beda dg gambar :( untuk harga 90k sy belinya kecewa sih yg bagus hanya kualitas hardcasenya, tp designny sy krg puas maaf :""(",2,https://bit.ly/PremiumCasePrintCatalogue
181,Premium Case Print Catalogue,"takut banget kalo nggak sesuai ekspektasi, krn jujur aja ini case paling mahal yang aku beli. biasanya beli yang ecek² hahaha. tapi ternyata baguss, packaging nya lucuuu. meskipun harusnya yg bawah tuh navy gelap, tapi gak kelihatan, jadinya kelihatan hitam doang. tapi gapapa, bagus kok. semoga awet yaaa, terima kasih juga seller atas pelayanannya.",4,https://bit.ly/PremiumCasePrintCatalogue
182,Premium Case Print Catalogue,"Terimakasih paket sudah diterima. As always kualitas produknya bagus, tapi kali ini dibuat agak kecewa krn di awal untuk stock note FE ada. Tapi baru diberi tahu sebelum h- pengiriman, stocknya malah kosong padahal udah nunggu lama.Semoga diperbaiki ya, dan terimakasih juga unfuk bonus maskernya",3,https://bit.ly/PremiumCasePrintCatalogue
183,Premium Case Print Catalogue,"Thank you paddyy aku suka bgttt ini ke 2 kalinya order disini. Bgussss bngett, desainnya lucuuuuu mewahhh. Tahan lamaaa juga gambarnyaaa. Ditunggu barang selanjutnya dtng ",5,https://bit.ly/PremiumCasePrintCatalogue
184,Premium Case Print Catalogue,tidak diberi tahu kalau bahan tidak semunya sama. moga kedepan bisa lebih baik lagi.,3,https://bit.ly/PremiumCasePrintCatalogue
185,Ultra Tech+ Case,Tidak pernah mengecewakan sih kualitasnya tiap beli case selalu disini baik via shopee maupun wa. Kmrn sempet terjadi kekeliruan tp ga masalah sih mindy nya top bangett pokoknya luvv sekebon and thank you so much mindy semoga makin berkah barokah berlimpah lancar rezekinyaa jaya jaya deh ,5,https://bit.ly/UltraTechCase
186,Premium Case Print Catalogue,Tidak sesuai HP,2,https://bit.ly/PremiumCasePrintCatalogue
187,Utra Grip Case 2.0,"tidak sesuai pesanan, kirain full nutupin pinggir hp, ternyata tidak. ",1,https://bit.ly/UltraGripCase2
188,Ultra Tech+ Case,Udah beberapa kali beli disini dan ga pernah kecewa sih sama hasilnya,5,https://bit.ly/UltraTechCase
189,Premium Case Print Catalogue,"Udah dipake dan kurang dr 1 bulan udh mengelupas. Walaupun ada kartu garansi tapi ttp perlu bayar juga dan harga totalnya hampir mirip harga awal beli casingnya. Udah cb hub adminnya tapi belum bisa nemuin solusi yg cocok sampe skg, jd mohon maaf aku edit penilainnya",2,https://bit.ly/PremiumCasePrintCatalogue
190,Utra Grip Case 2.0,"Udah lama banget nunggu sampe 2 mingguan tapi case yg dateng gambarnya pecah², ada lecet. Terus katanya anti gores tapi baru dicoba neken pake jari cat printnya yg""X""item itu ikutan belepotan. Kurang suka sama respon adminnya yg blng kalo ekspetasi saya berbeda terus adminnya ngetik suka disingkat!",1,https://bit.ly/UltraGripCase2
191,Premium Case Print Catalogue,Udh 2x order dsni. Yg ke 1 iphone case. Itu ga ada pelindung cameranya its ok krn sblmnya ga tny ke csnya. (Foto 1) Yg ke 2 order samsung a52s malah sama juga ga ada pelindung cam pdhl sdh tny sblmnya ke cs. (Foto 2) Bahannya bgs tp syg un ga improve sm produknya sdgkn case yg murahan aja ada pelindung camnya (Foto 3).,3,https://bit.ly/PremiumCasePrintCatalogue
192,Utra Grip Case 2.0,"Udh join live tp ga dpt gift cmn krn lupa nulis kata live:( padahal udh sering belanja disini.. trs gmn gambarnya aja udh lepas gitu print an nya dan gak rapi di sisi""nya:(((((",2,https://bit.ly/UltraGripCase2
193,Utra Grip Case 2.0,"Ultra grip case custom nya ga sesuai apa yg saya minta dan sampaikan, malah ada bagian yg luntur trs jg bagian pinggiran dalam case nya lepas. Padahal ekspetasi aku tinggi bgt huhuhu sedih:( kalo tau gini mendingan lgsg jual yg dr katalog aja drpd custom tp hasilnya krg bagus:(",1,https://bit.ly/UltraGripCase2
194,Utra Grip Case 2.0,"ultra grip di rinciannya tertulis bahan tebal namun ringan, tapi nyatanya bahannya tipis bgt. Ini mah bahan tpu softcase biasa yang murah. Untuk harga 100k lebih kualitas barang gak sesuai sama harganya. Hasil print juga gak sebagus yang di kira. Bumper di bagian dalam juga copot2an. Nyesel belinya.",2,https://bit.ly/UltraGripCase2
195,Premium Case Print Catalogue,"Untk yg bobba ny sih ok. Paling d kamera agk kurang pas dikit. Tp its ok. Trs yg marble U nya kaget bgt pas nyampe, katanya blink2 gt yg pinknya. Eh trnyata foto blink2 doang. Kecewa sih sbenarnya buat yg marble U, tp yaudahlah. Respon penjual sangat baik.",2,https://bit.ly/PremiumCasePrintCatalogue
196,Utra Grip Case 2.0,Warna dan hasil printnya bagus bgt sesuai katalog.. semoga awet dan ga menguning,5,https://bit.ly/UltraGripCase2
197,Utra Grip Case 2.0,Warnanya ga setajem yang dibilang.. gasesuai ekspektasi.. matanya aja ga seitem yg digambar :') sedii.. pdhl uda nunggu2 lama._... bahannya si lumayan tapi item2nya ga begitu nempel.. moga2 kedepannya bsa lebi baik:),3,https://bit.ly/UltraGripCase2
198,Premium Case Print Catalogue,worth it banget! cetakannya bagus dan desainnya cakep dapet bonus popsocket juga huhu seneng bgtt,5,https://bit.ly/PremiumCasePrintCatalogue
199,Premium Case Print Catalogue,"Yayyy dapet yang ngelindungin kameranya, lebih cepet dari estimasi. Kali kedua beli di paddycase",5,https://bit.ly/PremiumCasePrintCatalogue
200,Premium Case Print Catalogue,"yg ga sesuai aama ekspektasi model print yg aku pilih sii, beda ky di desain yg di feed ig huhu. bedanya tuh bukan beda desainnya, tapi lebih ke kaya ekspektasi hasilnya.",4,https://bit.ly/PremiumCasePrintCatalogue
